,Partita,Rt-5h,Rt-4h,Rt-3h,Rt-2h,Rt-1h,Classifica h,Rt-5a,Rt-4a,Rt-3a,Rt-2a,Rt-1a,Classifica a,MGf h,MGs h,MGf a,MGs a,SGf h,SGs h,SGf a,SGs a,Gf-5h,Gf-4h,Gf-3h,Gf-2h,Gf-1h,Gs-5h,Gs-4h,Gs-3h,Gs-2h,Gs-1h,Gf-5a,Gf-4a,Gf-3a,Gf-2a,Gf-1a,Gs-5a,Gs-4a,Gs-3a,Gs-2a,Gs-1a,yGf,yGs
264,Spezia-Inter,0.0,2.0,0.0,2.0,0.0,14.0,2.0,2.0,2.0,2.0,1.0,1.0,1.3125,1.875,2.21875,0.90625,0.9310937030562324,1.288910517677874,1.33765261414503,0.856074122506811,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1 , 1
265,Juventus-Parma,2.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,19.0,2.0,0.90625,1.03125,2.0625,1.2443420336765103,0.6890561567076912,0.9666828882584056,1.1622419935679933,3.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,3.0,4.0,3 , 1
266,Crotone-Sampdoria,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2.0,1.0,0.0,2.0,10.0,1.1875,2.5,1.34375,1.4375,1.2296734420949118,1.4142135623730951,0.970845158910856,0.87758833761769,2.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,1.0,0 , 1
267,Bologna-Torino,2.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,1.0,2.0,2.0,15.0,1.375,1.5,1.4375,1.6875,1.237844119635477,1.1359236684941296,1.0453429750487977,1.3304740847993173,3.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,1 , 1
268,Roma-Atalanta,0.0,0.0,1.0,2.0,0.0,7.0,2.0,2.0,2.0,2.0,2.0,3.0,1.75,1.5,2.28125,1.21875,1.481063262354709,1.2443420336765103,1.5705839267507298,1.0696509831746297,0.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1 , 1
269,Napoli-Lazio,2.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,6.0,2.21875,1.15625,1.65625,1.4375,1.640896194943679,1.1670026397957816,1.0957211500695228,1.3897667476606377,1.0,2.0,4.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,5.0,2.0,0.0,1.0,0.0,3.0,5 , 2
270,Genoa-Spezia,2.0,1.0,0.0,0.0,1.0,14.0,2.0,0.0,2.0,0.0,1.0,15.0,1.121212121212121,1.4545454545454546,1.2727272727272727,1.878787878787879,0.96038975673863,1.2522706649050828,0.9444815797809158,1.268798047306381,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,2 , 0
271,Parma-Crotone,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0909090909090908,2.121212121212121,1.2727272727272727,2.515151515151515,1.0112997936948631,1.1926225240403958,1.3055824196677337,1.3946597282404614,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,0.0,3.0,4.0,3.0,2.0,1.0,3 , 4
272,Sassuolo-Sampdoria,0.0,1.0,2.0,2.0,2.0,8.0,2.0,1.0,0.0,2.0,2.0,9.0,1.6666666666666667,1.5151515151515151,1.303030303030303,1.4242424242424243,1.1636866703140785,1.2021130386015109,0.9837698055454998,0.867118180753892,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1 , 0
273,Benevento-Udinese,2.0,1.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,2.0,0.0,12.0,1.121212121212121,2.0,1.1515151515151516,1.3333333333333333,0.8929437187463076,1.6393596310755,1.0931952056132324,1.0507933510765408,1.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,2 , 4
274,Fiorentina-Juventus,0.0,1.0,0.0,0.0,2.0,13.0,0.0,1.0,2.0,0.0,2.0,3.0,1.2727272727272727,1.6363636363636365,1.9696969696969695,0.9090909090909092,1.1256311360945266,1.3185736094872988,1.237054174360618,0.6784005252999681,2.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,0.0,2.0,3.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1 , 1
275,Inter-Verona,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0,2.1818181818181817,0.8787878787878788,1.2121212121212122,1.2424242424242424,1.3335700547436908,0.8572330399888264,0.9923953268977465,0.902437775912522,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1 , 0
276,Cagliari-Roma,0.0,0.0,0.0,2.0,2.0,18.0,0.0,1.0,2.0,0.0,1.0,7.0,1.181818181818182,1.696969696969697,1.7575757575757576,1.5454545454545454,1.157976291168818,1.1854547778397244,1.4583874448835394,1.2522706649050828,1.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,3 , 2
277,Atalanta-Bologna,2.0,2.0,2.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,11.0,2.363636363636364,1.181818181818182,1.3333333333333333,1.606060606060606,1.616674476707158,1.0739688500646054,1.241638702145945,1.2732682832820903,2.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,5 , 0
278,Torino-Napoli,0.0,1.0,2.0,2.0,1.0,16.0,2.0,2.0,2.0,1.0,2.0,5.0,1.393939393939394,1.696969696969697,2.212121212121212,1.121212121212121,1.0588730430094635,1.3106498503807302,1.6155025486976131,1.1661254155743646,0.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,5.0,0.0,3.0,0.0,1.0,2.0,0 , 2
279,Lazio-Milan,2.0,2.0,2.0,2.0,0.0,6.0,2.0,1.0,2.0,2.0,0.0,2.0,1.696969696969697,1.393939393939394,1.818181818181818,1.2424242424242424,1.1035411321301214,1.3905797788016772,1.014105068969232,1.0316946929174051,1.0,2.0,1.0,5.0,2.0,0.0,1.0,0.0,3.0,5.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3 , 0
280,Verona-Spezia,2.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,15.0,1.2058823529411764,1.2352941176470589,1.2647058823529411,1.8529411764705883,0.9779202348554562,0.8896313001841716,0.9312365038082192,1.2584828032722208,2.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,1.0,2.0,1 , 1
281,Crotone-Inter,0.0,0.0,0.0,0.0,2.0,20.0,2.0,2.0,1.0,1.0,2.0,1.0,1.2352941176470589,2.5,2.176470588235294,0.8529411764705882,1.3040455357687049,1.3762047064079508,1.3135791548583706,0.8574929257125442,3.0,2.0,1.0,0.0,4.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0 , 2
282,Milan-Benevento,1.0,2.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,18.0,1.8235294117647056,1.2058823529411764,1.088235294117647,2.0,0.9991083368712844,1.0380462932605037,0.9000891221470719,1.6143297699232972,1.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,5.0,2.0,4.0,2 , 0
283,Lazio-Genoa,2.0,2.0,2.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,2.0,13.0,1.7647058823529411,1.4411764705882353,1.1764705882352942,1.5294117647058822,1.1562432251572008,1.3967749969686822,0.9991083368712844,1.3081398803354574,2.0,1.0,5.0,2.0,3.0,1.0,0.0,3.0,5.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,4 , 3
284,Sassuolo-Atalanta,1.0,2.0,2.0,2.0,2.0,8.0,2.0,2.0,2.0,1.0,2.0,2.0,1.6470588235294117,1.5,2.323529411764706,1.1764705882352942,1.1516089651249464,1.1870513506545997,1.6090763063679716,1.0580309967188226,2.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,5.0,2.0,2.0,0.0,1.0,0.0,1 , 1
285,Napoli-Cagliari,2.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,17.0,2.176470588235294,1.1176470588235294,1.1764705882352942,1.6764705882352942,1.6043612574988466,1.1485090699593827,1.140722478009444,1.1734587114992938,4.0,2.0,1.0,5.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,2.0,1.0,3.0,0.0,2.0,1 , 1
286,Bologna-Fiorentina,0.0,0.0,2.0,1.0,0.0,12.0,1.0,0.0,0.0,2.0,1.0,14.0,1.3823529411764706,1.6470588235294117,1.3235294117647058,1.6764705882352942,1.2556467820827335,1.276414318153182,1.147344450018181,1.3193338134187065,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3 , 3
287,Udinese-Juventus,0.0,0.0,2.0,0.0,2.0,11.0,1.0,2.0,0.0,2.0,1.0,4.0,1.1470588235294117,1.3529411764705883,1.9705882352941175,0.9117647058823528,1.076817784905823,1.0410470527944005,1.2181778274338015,0.6682245611851775,2.0,0.0,2.0,0.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1 , 2
288,Sampdoria-Roma,1.0,0.0,2.0,2.0,0.0,9.0,1.0,2.0,0.0,1.0,0.0,7.0,1.3235294117647058,1.3823529411764706,1.7058823529411764,1.5588235294117647,0.9760957552162384,0.8881272732418118,1.4674118994711225,1.2356123857886985,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,3.0,2 , 0
289,Torino-Parma,1.0,2.0,2.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,19.0,1.3823529411764706,1.6470588235294117,1.0588235294117647,2.088235294117647,1.0448925095464312,1.323044078176753,1.0132807942097977,1.1900508534798389,2.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,4.0,1 , 0
290,Udinese-Bologna,0.0,2.0,0.0,2.0,0.0,11.0,0.0,2.0,1.0,0.0,1.0,12.0,1.1428571428571428,1.3428571428571427,1.3714285714285714,1.6285714285714286,1.0611552290631503,1.027356892649263,1.238730713881191,1.2622508906411474,0.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,4.0,1.0,0.0,3.0,1.0,1.0,1.0,5.0,3.0,1 , 1
291,Spezia-Napoli,2.0,0.0,1.0,0.0,1.0,16.0,2.0,1.0,2.0,2.0,1.0,5.0,1.2571428571428571,1.9142857142857144,2.2285714285714286,1.1142857142857143,0.9185300642829264,1.2918620526299276,1.610365583004173,1.1316679145878277,3.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1 , 4
292,Inter-Sampdoria,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,9.0,2.257142857142857,0.8571428571428571,1.3142857142857145,1.4857142857142858,1.3793190379326177,0.8451542547285166,0.9631879839558708,1.0674716850199484,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,5 , 1
293,Fiorentina-Lazio,0.0,0.0,2.0,1.0,1.0,15.0,2.0,2.0,0.0,2.0,2.0,6.0,1.3428571428571427,1.6285714285714286,1.7142857142857142,1.457142857142857,1.136114563994762,1.3303187208934797,1.1775205398840138,1.3793190379326177,2.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,5.0,2.0,3.0,4.0,0.0,3.0,5.0,0.0,3.0,2 , 0
294,Genoa-Sassuolo,0.0,0.0,1.0,2.0,0.0,13.0,2.0,2.0,2.0,2.0,1.0,8.0,1.1714285714285717,1.542857142857143,1.6571428571428573,1.4857142857142858,0.9847577870520569,1.2912114043627023,1.136114563994762,1.1725143564009723,1.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,4.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1 , 2
295,Parma-Atalanta,0.0,0.0,0.0,0.0,0.0,19.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0857142857142856,2.1714285714285717,2.4,1.2,1.010865341920376,1.271537149551312,1.6485287558376194,1.0516094108276022,1.0,3.0,1.0,3.0,0.0,3.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,2 , 5
296,Benevento-Cagliari,0.0,0.0,1.0,0.0,0.0,18.0,0.0,2.0,2.0,2.0,1.0,17.0,1.0857142857142856,2.0285714285714285,1.2285714285714286,1.6571428571428573,0.8868791472623198,1.599369623719705,1.1653253594071102,1.1617141782438454,0.0,3.0,2.0,2.0,0.0,1.0,5.0,2.0,4.0,2.0,0.0,4.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,1 , 3
297,Verona-Torino,0.0,0.0,0.0,0.0,1.0,10.0,2.0,2.0,1.0,0.0,2.0,14.0,1.2,1.2285714285714286,1.3714285714285714,1.6285714285714286,0.9640600420647474,0.87735277919413,1.0314385809239868,1.3080230769171846,0.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1 , 1
298,Roma-Crotone,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,20.0,1.8,1.5142857142857142,1.2,2.571428571428572,1.5491933384829668,1.2454960875898728,1.3015827469119368,1.4201432049934526,1.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,3.0,2.0,1.0,3.0,2.0,5 , 0
299,Juventus-Milan,2.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,2.0,4.0,1.9142857142857144,0.9714285714285714,1.8571428571428568,1.1714285714285717,1.245496087589873,0.7469827262241818,1.0041928905068676,1.0427823157223148,3.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,0 , 3
300,Napoli-Udinese,1.0,2.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,11.0,2.305555555555556,1.1111111111111112,1.1388888888888888,1.4444444444444444,1.6530395284262511,1.1155467020454342,1.046156988431681,1.1818736805705576,1.0,5.0,2.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5 , 1
301,Cagliari-Fiorentina,2.0,2.0,2.0,1.0,2.0,16.0,0.0,2.0,1.0,1.0,2.0,13.0,1.1944444444444444,1.6111111111111112,1.3055555555555556,1.5833333333333333,1.1666666666666663,1.177837674427842,1.1419142936176314,1.3389761547007262,4.0,1.0,3.0,1.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,0.0,0 , 0
302,Atalanta-Benevento,2.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,18.0,2.388888888888889,1.1666666666666667,1.0555555555555556,2.0277777777777777,1.6261747890200622,1.0555973258234954,0.8926507698004841,1.576363103767858,1.0,1.0,5.0,1.0,5.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,5.0,2.0,4.0,2.0,3.0,2 , 0
303,Bologna-Genoa,2.0,1.0,0.0,1.0,1.0,12.0,0.0,1.0,2.0,0.0,0.0,15.0,1.3333333333333333,1.6388888888888888,1.1944444444444444,1.5,1.2421180068162376,1.245627272336031,0.9803627446568496,1.2983506020002016,4.0,1.0,0.0,3.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,0.0,4.0,2.0,0 , 2
304,Sassuolo-Juventus,2.0,2.0,2.0,1.0,2.0,8.0,0.0,2.0,1.0,2.0,0.0,5.0,1.6388888888888888,1.5277777777777777,1.9444444444444444,0.9722222222222222,1.1251102238772055,1.1828805304029435,1.2408394495995605,0.7362496126066839,3.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1 , 3
305,Torino-Milan,2.0,1.0,0.0,2.0,1.0,14.0,2.0,0.0,0.0,2.0,2.0,3.0,1.3333333333333333,1.7777777777777777,2.0,1.1388888888888888,1.0419761445034554,1.569551548529727,1.3093073414159542,1.0461569884316813,3.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,0 , 7
306,Lazio-Parma,2.0,0.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,19.0,1.6944444444444444,1.4166666666666667,1.0555555555555556,2.138888888888889,1.1666666666666663,1.3809934312453689,1.012618795696004,1.268357267779926,5.0,2.0,3.0,4.0,0.0,3.0,5.0,0.0,3.0,2.0,3.0,1.0,3.0,0.0,2.0,4.0,3.0,4.0,1.0,5.0,1 , 0
307,Inter-Roma,1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,7.0,2.2777777777777777,0.8611111111111112,1.7777777777777777,1.5555555555555556,1.3650978219497911,0.8333333333333334,1.532712089469627,1.2522994722724945,1.0,1.0,1.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,5.0,3.0,1.0,3.0,2.0,0.0,3 , 1
308,Sampdoria-Spezia,2.0,2.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,17.0,1.3333333333333333,1.5,1.2777777777777777,1.9166666666666667,0.9561828874675148,1.0555973258234952,0.9137399164536016,1.2733532783279633,3.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,2 , 2
309,Crotone-Verona,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,10.0,1.2222222222222223,2.5277777777777777,1.1944444444444444,1.25,1.2897643441699198,1.4240006242195886,0.9507724512038904,0.8742343589025281,1.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2 , 1
310,Genoa-Atalanta,1.0,2.0,0.0,0.0,2.0,14.0,1.0,2.0,1.0,2.0,2.0,2.0,1.2432432432432432,1.5675675675675675,2.4324324324324325,1.2162162162162162,1.0111985574171487,1.344547436057132,1.6251588048991217,1.083593177430614,2.0,2.0,3.0,1.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,5.0,1.0,5.0,2.0,1.0,0.0,1.0,2.0,0.0,3 , 4
311,Spezia-Torino,1.0,0.0,1.0,0.0,1.0,17.0,1.0,0.0,2.0,1.0,0.0,16.0,1.351351351351351,1.891891891891892,1.3243243243243243,1.837837837837838,1.005988077470112,1.2645549015756885,1.028862750107398,1.59013475168884,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,7.0,4 , 1
312,Juventus-Inter,2.0,1.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.972972972972973,1.0,2.27027027027027,0.918918918918919,1.2357293502329008,0.7453559924999299,1.3467790515945122,0.8937554468638492,3.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,3 , 2
313,Roma-Lazio,1.0,0.0,0.0,2.0,0.0,7.0,0.0,2.0,2.0,0.0,2.0,6.0,1.7837837837837838,1.5135135135135136,1.648648648648649,1.4324324324324325,1.5117160068231352,1.2609877438302444,1.1835965955091714,1.365050681609794,1.0,2.0,0.0,5.0,1.0,1.0,3.0,2.0,0.0,3.0,2.0,3.0,4.0,0.0,1.0,5.0,0.0,3.0,2.0,0.0,2 , 0
314,Fiorentina-Napoli,2.0,1.0,1.0,2.0,1.0,13.0,2.0,2.0,1.0,2.0,2.0,4.0,1.2702702702702702,1.5945945945945943,2.2972972972972974,1.0810810810810811,1.1462171756756283,1.322024110123468,1.6306928463567747,1.1150081807965553,2.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,5.0,2.0,1.0,4.0,5.0,2.0,0.0,1.0,1.0,1.0,0 , 2
315,Benevento-Crotone,1.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,0.0,2.0,19.0,1.054054054054054,2.0,1.2162162162162162,2.4864864864864864,0.8802129144558007,1.563471919941143,1.272249432547965,1.4263711068773564,2.0,2.0,0.0,1.0,0.0,2.0,4.0,2.0,3.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,2.0,5.0,1.0,1 , 1
316,Udinese-Sampdoria,0.0,2.0,0.0,1.0,0.0,12.0,2.0,0.0,2.0,0.0,1.0,9.0,1.108108108108108,1.4324324324324325,1.3243243243243243,1.4594594594594594,1.0483792725436245,1.1676315186579045,0.9444002816030352,1.0696467380140715,0.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,5.0,2.0,0 , 1
317,Parma-Sassuolo,0.0,0.0,0.0,0.0,0.0,20.0,2.0,2.0,1.0,2.0,0.0,8.0,1.054054054054054,2.1621621621621623,1.6756756756756757,1.5135135135135136,0.998497369549363,1.2586040219561052,1.1317158569096666,1.1695588347184025,1.0,3.0,0.0,2.0,0.0,3.0,4.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,1 , 3
318,Milan-Cagliari,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,15.0,1.945945945945946,1.108108108108108,1.162162162162162,1.5675675675675675,1.3322067312451078,1.048379272543624,1.166988372633533,1.1911838308669735,1.0,0.0,2.0,3.0,7.0,2.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0 , 0
319,Verona-Bologna,0.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,11.0,1.2162162162162162,1.2702702702702702,1.351351351351351,1.648648648648649,0.94678212720583,0.8707802583076043,1.2296389762902005,1.2296389762902002,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,5.0,3.0,1.0,2.0,2 , 2
320,Crotone-Fiorentina,2.0,0.0,0.0,2.0,1.0,19.0,1.0,1.0,2.0,1.0,0.0,13.0,1.1842105263157894,2.421052631578948,1.236842105263158,1.5526315789473684,1.270353497470232,1.4636418655766046,1.1492467692178254,1.329445493450897,4.0,0.0,0.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0 , 0
321,Cagliari-Genoa,2.0,1.0,2.0,1.0,1.0,16.0,2.0,0.0,0.0,2.0,0.0,14.0,1.131578947368421,1.5526315789473684,1.236842105263158,1.5263157894736843,1.1664465009355585,1.178578356189575,0.998220322490624,1.3504121914330385,3.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,0.0,4.0,2.0,0.0,4.0,0 , 1
322,Sampdoria-Parma,0.0,2.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,20.0,1.368421052631579,1.4210526315789471,1.0263157894736843,2.1842105263157894,0.9704012163151328,1.0813299855712828,0.9996443179684747,1.2488970952327485,0.0,2.0,1.0,2.0,1.0,1.0,0.0,5.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,4.0,1.0,5.0,1.0,3.0,3 , 0
323,Inter-Udinese,2.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,12.0,2.3421052631578947,0.9210526315789472,1.105263157894737,1.5263157894736843,1.4003149412064937,0.8816930564565529,1.034263641547742,1.2889728176376798,1.0,2.0,5.0,3.0,2.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,5.0,1.0,5 , 1
324,Torino-Benevento,0.0,2.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,18.0,1.3157894736842106,1.8157894736842104,1.0526315789473684,1.973684210526316,1.016226809060738,1.5743769794428897,0.8682809490846759,1.5507076345501312,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,7.0,4.0,2.0,0.0,1.0,0.0,1.0,4.0,2.0,3.0,2.0,1.0,1 , 1
325,Bologna-Juventus,0.0,1.0,1.0,0.0,1.0,11.0,1.0,2.0,0.0,2.0,2.0,5.0,1.3421052631578947,1.7105263157894737,2.026315789473684,1.0,1.2142468645541806,1.2714727518701383,1.2624909334491283,0.7352146220938077,0.0,3.0,1.0,0.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,1 , 4
326,Sassuolo-Lazio,2.0,1.0,2.0,0.0,2.0,8.0,2.0,2.0,0.0,2.0,0.0,6.0,1.6842105263157894,1.4736842105263157,1.605263157894737,1.4473684210526316,1.1175567742490695,1.1794832149456596,1.1977337538420048,1.349621937473955,1.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,2 , 0
327,Atalanta-Milan,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,4.0,2.3684210526315788,1.236842105263158,1.947368421052632,1.0789473684210529,1.6508974239514922,1.0763856067392614,1.3141098810664038,1.0496222987951536,5.0,1.0,5.0,2.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0 , 2
