,Partita,Rt-5h,Rt-4h,Rt-3h,Rt-2h,Rt-1h,Classifica h,Rt-5a,Rt-4a,Rt-3a,Rt-2a,Rt-1a,Classifica a,MGf h,MGs h,MGf a,MGs a,SGf h,SGs h,SGf a,SGs a,Gf-5h,Gf-4h,Gf-3h,Gf-2h,Gf-1h,Gs-5h,Gs-4h,Gs-3h,Gs-2h,Gs-1h,Gf-5a,Gf-4a,Gf-3a,Gf-2a,Gf-1a,Gs-5a,Gs-4a,Gs-3a,Gs-2a,Gs-1a,yGf,yGs
128,Roma-Fiorentina,0.0,1.0,1.0,2.0,1.0,7.0,2.0,2.0,0.0,1.0,2.0,9.0,1.2777777777777777,0.8888888888888888,1.1666666666666667,1.3333333333333333,0.9582800496696,0.9633818428657448,1.0431851677040116,1.1881770515720091,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2 , 0
129,Empoli-Sampdoria,2.0,0.0,2.0,1.0,1.0,13.0,0.0,0.0,0.0,2.0,0.0,19.0,0.8888888888888888,1.2222222222222223,0.4444444444444444,1.7222222222222223,0.6763995415945232,1.1659661762602749,0.6156987634551992,1.0178151661369077,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1 , 0
130,Verona-Lecce,0.0,0.0,1.0,2.0,0.0,18.0,2.0,2.0,2.0,1.0,1.0,14.0,0.8947368421052632,1.631578947368421,0.9473684210526316,1.1578947368421053,0.7374684055082,1.1160708020048369,0.7798635358208024,0.6021404316396672,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,2 , 0
131,Salernitana-Napoli,0.0,0.0,0.0,1.0,0.0,16.0,2.0,2.0,0.0,2.0,2.0,1.0,1.2105263157894737,1.947368421052632,2.421052631578948,0.7368421052631579,1.134261745631201,1.8700470644857607,1.5024346712987116,0.7334928056269077,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,8.0,2.0,3.0,0.0,2.0,5.0,0.0,2.0,1.0,0.0,1.0,0 , 2
132,Fiorentina-Torino,2.0,0.0,1.0,2.0,0.0,10.0,2.0,1.0,1.0,1.0,0.0,9.0,1.105263157894737,1.3157894736842106,1.0,1.0526315789473684,1.0485300208760655,1.1572300058975775,0.7453559924999299,0.8481145238787243,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0 , 1
133,Sampdoria-Udinese,0.0,0.0,2.0,0.0,0.0,19.0,1.0,0.0,1.0,0.0,0.0,8.0,0.4210526315789473,1.6842105263157894,1.4210526315789471,1.105263157894737,0.606976978666884,1.002919714242558,1.1212983285105118,1.1002392084403616,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,0 , 1
134,Monza-Sassuolo,0.0,2.0,1.0,1.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,17.0,1.2105263157894737,1.4736842105263157,0.9473684210526316,1.5263157894736843,1.0316624861746777,1.2635233389495324,1.177270110161938,1.2187617145935723,0.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,1 , 1
135,Spezia-Roma,1.0,2.0,1.0,1.0,2.0,15.0,1.0,1.0,2.0,1.0,2.0,7.0,0.8947368421052632,1.5789473684210529,1.3157894736842106,0.8421052631578947,0.8752610304046612,1.0173926082384548,0.9459053029269172,0.9581903020646578,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,0 , 2
136,Juventus-Atalanta,2.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,6.0,1.5789473684210529,0.7894736842105263,1.947368421052632,1.2105263157894737,1.1697953037312037,1.3572417850765923,1.6490294859747157,1.0316624861746777,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,8.0,2.0,3.0,2.0,1.0,2.0,3 , 3
137,Bologna-Cremonese,0.0,2.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,20.0,1.263157894736842,1.5789473684210529,0.7368421052631579,1.736842105263158,0.8719139396343282,1.346426937147361,0.8056815791722831,1.2401659953032227,1.0,3.0,0.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,1 , 1
138,Inter-Empoli,2.0,2.0,2.0,1.0,2.0,4.0,0.0,2.0,1.0,1.0,2.0,12.0,2.0,1.3157894736842106,0.8947368421052632,1.1578947368421053,1.4529663145135578,1.1572300058975775,0.6578362547106201,1.1672930649220892,6.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0 , 1
139,Lazio-Milan,2.0,0.0,0.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,1.8421052631578947,0.7894736842105263,1.8421052631578947,1.263157894736842,1.384965217964249,1.0841764600337105,1.167293064922089,0.9911892555667042,1.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,4 , 0
140,Bologna-Spezia,2.0,0.0,0.0,2.0,1.0,12.0,2.0,1.0,1.0,2.0,0.0,15.0,1.3,1.5,0.85,1.6,0.8645047258706176,1.3572417850765923,0.8750939799154206,0.99472291830968,3.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,2 , 0
141,Lecce-Salernitana,2.0,2.0,1.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,16.0,0.95,1.2,1.25,1.9,0.7591546545162482,0.6155870112510926,1.118033988749895,1.8324559303956276,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,1.0,8.0,2.0,1 , 2
142,Empoli-Torino,2.0,1.0,1.0,2.0,2.0,10.0,1.0,1.0,1.0,0.0,2.0,9.0,0.95,1.2,1.05,1.1,0.6863327411532597,1.1516578439248717,0.7591546545162482,0.8522416262267904,2.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2 , 2
143,Cremonese-Inter,0.0,0.0,0.0,0.0,1.0,20.0,2.0,2.0,1.0,2.0,0.0,5.0,0.75,1.75,2.0,1.3,0.7863975156570492,1.2085223687584246,1.4142135623730951,1.1285761872936697,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1 , 2
144,Atalanta-Sampdoria,0.0,1.0,2.0,2.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,19.0,1.95,1.15,0.4,1.7,1.6050905860647504,1.0399898784932575,0.5982430416161189,0.9787209698591856,2.0,2.0,2.0,8.0,3.0,3.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2 , 0
145,Milan-Sassuolo,2.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,17.0,1.85,1.45,1.15,1.55,1.1367080817685318,1.2763022245616642,1.4608937423083823,1.1909748329127612,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,1.0,2 , 5
146,Juventus-Monza,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,13.0,1.5,0.85,1.25,1.4,1.192079121358539,1.3484884325167863,1.019545822516343,1.2732056517228263,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0,0 , 2
147,Lazio-Fiorentina,0.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,11.0,1.8,0.8,1.1,1.3,1.3611140947574412,1.0563093645728088,1.020835571068081,1.1285761872936697,0.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1 , 1
148,Napoli-Roma,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,2.4,0.75,1.3,0.9,1.4653901941300929,0.7163503994113789,0.9233805168766388,0.9679060415469872,3.0,0.0,2.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2 , 1
149,Udinese-Verona,0.0,1.0,0.0,0.0,2.0,8.0,0.0,1.0,2.0,0.0,2.0,18.0,1.4,1.1,0.9,1.6,1.095445115010332,1.0711528467275957,0.7181848464596079,1.095445115010332,2.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1 , 1
150,Cremonese-Lecce,0.0,0.0,0.0,1.0,0.0,20.0,2.0,1.0,1.0,0.0,0.0,15.0,0.7142857142857143,1.761904761904762,1.0,1.1428571428571428,0.7837638128197257,1.1791845447071423,0.7745966692414834,0.6546536707079771,0.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0 , 2
151,Roma-Empoli,2.0,1.0,2.0,2.0,0.0,7.0,1.0,1.0,2.0,2.0,1.0,11.0,1.3333333333333333,0.8571428571428571,0.9047619047619048,1.238095238095238,0.9128709291752768,0.9636241116594316,0.7003400534570263,1.13599128098599,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,2 , 0
152,Sassuolo-Atalanta,0.0,0.0,0.0,1.0,2.0,16.0,1.0,2.0,2.0,1.0,2.0,4.0,1.1428571428571428,1.4761904761904765,1.8571428571428568,1.1428571428571428,1.424279266355945,1.2090925365350504,1.6212869667555552,1.01418510567422,1.0,1.0,0.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,8.0,3.0,2.0,2.0,1.0,2.0,3.0,0.0,1 , 0
153,Spezia-Napoli,1.0,1.0,2.0,0.0,0.0,17.0,0.0,2.0,2.0,2.0,2.0,1.0,0.8095238095238095,1.6666666666666667,2.4285714285714284,0.7142857142857143,0.8728715609439696,1.0165300454651272,1.4342743312012725,0.717137165600636,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,5.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0 , 3
154,Torino-Udinese,1.0,1.0,0.0,2.0,1.0,9.0,1.0,0.0,0.0,2.0,1.0,8.0,1.0476190476190477,1.0476190476190477,1.3333333333333333,1.0952380952380951,0.7400128699009548,0.8646496675642958,1.1105554165971787,1.0442586798663398,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1 , 0
155,Fiorentina-Bologna,1.0,2.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,1.0,2.0,10.0,1.0952380952380951,1.3333333333333333,1.3333333333333333,1.4761904761904765,0.9952267030562388,1.1105554165971787,0.8563488385776752,1.3273676061682242,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,1 , 2
156,Inter-Milan,2.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0,1.9523809523809523,1.238095238095238,1.761904761904762,1.4285714285714286,1.395571226279421,1.13599128098599,1.1791845447071423,1.2478553029669974,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,4.0,5.0,1 , 0
157,Verona-Lazio,1.0,2.0,0.0,2.0,1.0,18.0,0.0,1.0,2.0,2.0,1.0,3.0,0.9047619047619048,1.5714285714285714,1.761904761904762,0.8095238095238095,0.7003400534570263,1.0757057484009542,1.3380867649282653,1.030487633067356,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,1 , 1
158,Monza-Sampdoria,1.0,1.0,2.0,1.0,2.0,12.0,2.0,0.0,0.0,0.0,0.0,19.0,1.2857142857142858,1.4285714285714286,0.4761904761904761,1.7142857142857142,1.0071175275436897,1.2478553029669974,0.6796357567879738,0.9561828874675148,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2 , 2
159,Salernitana-Juventus,0.0,1.0,0.0,0.0,2.0,14.0,2.0,2.0,0.0,1.0,0.0,5.0,1.1904761904761905,1.9523809523809523,1.5714285714285714,0.8095238095238095,1.123345344008138,1.8021151593666396,1.2071217242444348,1.3273676061682242,1.0,1.0,2.0,0.0,2.0,2.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,5.0,3.0,2.0,0 , 3
160,Milan-Torino,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,1.0,2.0,8.0,1.7272727272727273,1.3636363636363635,1.0,1.0454545454545454,1.162174406295953,1.2552918289216957,0.7559289460184544,0.8438727464026861,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1 , 0
161,Empoli-Spezia,1.0,2.0,2.0,1.0,0.0,12.0,1.0,2.0,0.0,0.0,0.0,17.0,0.9545454545454546,1.2727272727272727,0.8636363636363636,1.681818181818182,0.7222499717168714,1.1204513623586057,0.8888437939499212,0.9945740239808646,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2 , 2
162,Lecce-Roma,1.0,1.0,0.0,0.0,2.0,14.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,1.1363636363636365,1.318181818181818,0.8636363636363636,0.7559289460184544,0.6396021490668313,0.8937009000226523,0.940893928815244,0.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1 , 1
163,Lazio-Atalanta,1.0,2.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,0.0,6.0,1.681818181818182,0.8636363636363636,1.8636363636363635,1.0909090909090908,1.3587937099944003,1.0371873387954442,1.582507189345124,1.0192943828752512,2.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,8.0,3.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,0 , 2
164,Udinese-Sassuolo,0.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,1.0,2.0,2.0,15.0,1.3636363636363635,1.1363636363636365,1.181818181818182,1.5,1.0930714500000422,1.0371873387954442,1.4019158196439492,1.185226520443204,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,0.0,2 , 2
165,Bologna-Monza,0.0,2.0,1.0,2.0,2.0,10.0,1.0,2.0,1.0,2.0,1.0,11.0,1.2727272727272727,1.4545454545454546,1.2727272727272727,1.3636363636363635,0.8827348295047495,1.299350487094105,0.9847319278346618,1.2552918289216957,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0 , 1
166,Juventus-Fiorentina,2.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,13.0,1.5454545454545454,0.7727272727272727,1.0454545454545454,1.318181818181818,1.1843130509275843,1.306825239958353,0.998917162649385,1.0861186305619106,1.0,1.0,3.0,0.0,3.0,0.0,5.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1 , 0
167,Napoli-Cremonese,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,2.4545454545454546,0.6818181818181818,0.6818181818181818,1.818181818181818,1.4050003466284178,0.7162311170195087,0.7798878818298873,1.180652105380494,2.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,2.0,3 , 0
168,Verona-Salernitana,2.0,0.0,2.0,1.0,1.0,18.0,1.0,0.0,0.0,2.0,0.0,16.0,0.9090909090909092,1.5,1.1363636363636365,1.9090909090909087,0.6837634587578275,1.1019463300386794,1.1252705302431794,1.770366949024731,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,8.0,2.0,1.0,3.0,1 , 0
169,Sampdoria-Inter,0.0,0.0,0.0,0.0,1.0,19.0,1.0,2.0,0.0,2.0,2.0,2.0,0.4545454545454545,1.6363636363636365,1.8636363636363635,1.181818181818182,0.6709817063202619,1.0021621646864365,1.4241272864946195,1.1396057645963793,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0 , 0
170,Sassuolo-Napoli,0.0,1.0,2.0,2.0,1.0,15.0,2.0,2.0,2.0,2.0,2.0,1.0,1.1304347826086956,1.5217391304347827,2.4347826086956523,0.6521739130434783,1.3916748518532025,1.1626601636447695,1.3759653456432204,0.7140598174697279,0.0,1.0,5.0,1.0,2.0,2.0,1.0,2.0,0.0,2.0,5.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0 , 2
171,Sampdoria-Bologna,0.0,0.0,0.0,1.0,1.0,19.0,2.0,1.0,2.0,2.0,0.0,11.0,0.4782608695652174,1.6521739130434785,1.3043478260869563,1.434782608695652,0.6653478391304605,0.982052380207062,0.8756702684071968,1.2730095677895723,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1 , 2
172,Monza-Milan,2.0,1.0,2.0,1.0,2.0,10.0,1.0,0.0,0.0,0.0,2.0,6.0,1.2173913043478262,1.3478260869565215,1.6956521739130437,1.3043478260869563,0.9980217586956908,1.228772323469609,1.145536103502145,1.258959982348188,3.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,4.0,5.0,1.0,0.0,0 , 1
173,Inter-Udinese,2.0,0.0,2.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,8.0,1.9130434782608696,1.173913043478261,1.3478260869565215,1.2173913043478262,1.4114159066908942,1.1140496934013264,1.070628347881999,1.085295173051194,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,3 , 1
174,Atalanta-Lecce,2.0,1.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,13.0,1.826086956521739,1.1304347826086956,1.0434782608695652,1.1304347826086956,1.5565747335691178,1.0137396037394035,0.767419576453527,0.6255432421712243,8.0,3.0,2.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1 , 2
175,Fiorentina-Empoli,0.0,0.0,1.0,0.0,0.0,14.0,2.0,2.0,1.0,0.0,1.0,12.0,1.0434782608695652,1.3043478260869563,0.9565217391304348,1.2608695652173914,0.9759965009980692,1.0632190661423897,0.7057079533454471,1.09616651457157,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1 , 1
176,Salernitana-Lazio,0.0,0.0,2.0,0.0,0.0,16.0,2.0,2.0,1.0,1.0,0.0,7.0,1.0869565217391304,1.9130434782608696,1.6956521739130437,0.8260869565217391,1.1246431142310669,1.7297672854057795,1.329209697140497,1.0292174393923796,2.0,0.0,2.0,0.0,0.0,8.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0 , 2
177,Spezia-Juventus,2.0,0.0,0.0,0.0,1.0,17.0,0.0,1.0,0.0,2.0,2.0,2.0,0.8260869565217391,1.6956521739130437,1.565217391304348,0.7391304347826086,0.8868828923945564,0.9739695071153478,1.160959123723364,1.2869057782967013,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,0.0,3.0,1.0,5.0,3.0,2.0,0.0,0.0,0 , 2
178,Roma-Verona,2.0,2.0,0.0,2.0,1.0,5.0,0.0,2.0,1.0,1.0,2.0,18.0,1.3043478260869563,0.8260869565217391,0.8695652173913043,1.4782608695652173,0.8756702684071968,0.9367338766860228,0.6944158975248031,1.0816471117274342,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1 , 0
179,Torino-Cremonese,0.0,2.0,1.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0434782608695652,1.0869565217391304,0.7391304347826086,1.826086956521739,0.7674195764535269,0.8481554037632527,0.8100163468803816,1.1541298931561732,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,2.0,3.0,2 , 2
180,Empoli-Napoli,2.0,1.0,0.0,1.0,1.0,12.0,2.0,2.0,2.0,2.0,2.0,1.0,0.9166666666666666,1.2916666666666667,2.4166666666666665,0.625,0.7172815023567723,1.0826363421183325,1.348643978116591,0.7109393663377318,1.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0 , 2
181,Lecce-Sassuolo,0.0,0.0,2.0,1.0,2.0,13.0,1.0,2.0,2.0,1.0,0.0,15.0,1.0,1.125,1.125,1.4583333333333333,0.7801894976054939,0.6123724356957945,1.3613452426057169,1.1787674722451362,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,0 , 1
182,Bologna-Inter,1.0,2.0,2.0,0.0,2.0,8.0,0.0,2.0,2.0,1.0,2.0,3.0,1.2916666666666667,1.375,1.8333333333333333,1.1666666666666667,0.858672720295521,1.2790111669635225,1.4345630047135447,1.090140264874869,1.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1 , 0
183,Salernitana-Monza,0.0,2.0,0.0,0.0,0.0,16.0,1.0,2.0,1.0,2.0,0.0,11.0,1.1666666666666667,1.8333333333333333,1.1666666666666667,1.4166666666666667,1.1671841502435296,1.7362294645648622,1.0072203103706698,1.24818709114169,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,3 , 0
184,Udinese-Spezia,2.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,17.0,1.375,1.25,0.875,1.7083333333333333,1.0555237727226274,1.0733936430981312,0.8998792189486611,0.954584665735822,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,2.0,2 , 2
185,Milan-Atalanta,0.0,0.0,0.0,2.0,2.0,5.0,1.0,2.0,0.0,2.0,0.0,7.0,1.7083333333333333,1.25,1.75,1.1666666666666667,1.1220775245117838,1.2597446256043845,1.5673294928413857,1.0072203103706698,0.0,2.0,0.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,2 , 0
186,Verona-Fiorentina,2.0,1.0,1.0,2.0,0.0,18.0,0.0,1.0,0.0,0.0,1.0,14.0,0.8333333333333334,1.5416666666666667,1.125,1.25,0.7019641181630338,1.1025333147551268,1.034723235417589,1.0733936430981312,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0 , 3
187,Lazio-Sampdoria,2.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,1.0,0.0,19.0,1.6666666666666667,0.7916666666666666,0.4583333333333333,1.625,1.307725096316589,1.0206207261596576,0.6580053301400784,0.9696480760071398,4.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1 , 0
188,Cremonese-Roma,1.0,0.0,0.0,0.0,1.0,20.0,2.0,0.0,2.0,1.0,2.0,4.0,0.7916666666666666,1.7916666666666667,1.2916666666666667,0.875,0.8329709356935241,1.141287094417552,0.8586727202955211,0.9469631093315,1.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2 , 1
189,Juventus-Torino,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,9.0,1.6666666666666667,0.7916666666666666,1.0833333333333333,1.2083333333333333,1.2394482175782782,1.2846642825425558,0.7755316082290385,1.0206207261596576,3.0,0.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,4 , 2
190,Napoli-Lazio,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,5.0,2.32,0.64,1.64,0.76,1.4059397805975429,0.7,1.2871156384205211,1.011599393699568,2.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0 , 1
191,Monza-Empoli,2.0,1.0,2.0,0.0,0.0,11.0,1.0,0.0,1.0,1.0,0.0,13.0,1.2,1.4,0.92,1.32,1.0,1.224744871391589,0.7023769168568492,1.0692676621563626,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,2 , 1
